Time (s),Vds (V),IDS,VG,IGS,cycle_id,diff_VG,direction,log_IDS
3167.549,-1.0,5.686306980834387e-09,0.059999998658895486,-1.876831134950407e-09,29,-0.05999999865889551,ida,-8.245169698201037
3168.548,-1.0,4.528033947792665e-09,0.0,-4.175674916950811e-09,29,-0.059999998658895486,ida,-8.34409032579422
3169.548,-1.0,3.5582066182371355e-09,-0.059999998658895486,-5.674982261894001e-09,29,-0.059999998658895486,ida,-8.448768836871857
3170.615,-1.0,2.7332187624296007e-09,-0.119999997317791,-8.053219424652978e-09,29,-0.05999999865889551,ida,-8.563325606685018
3171.549,-1.0,1.9725441280371565e-09,-0.1800000071525574,-9.854603355563539e-09,29,-0.0600000098347664,ida,-8.704973272352424
3172.548,-1.0,1.388835935145494e-09,-0.239999994635582,-1.170600683053635e-08,29,-0.0599999874830246,ida,-8.85734905496029
3173.547,-1.0,8.608818102828763e-10,-0.300000011920929,-1.3595068182326028e-08,29,-0.06000001728534701,ida,-9.065056468366636
3174.546,-1.0,4.329085423471213e-10,-0.3600000143051147,-1.551203787641953e-08,29,-0.06000000238418568,ida,-9.363603844407184
3175.547,-1.0,8.625983954901884e-11,-0.4199999868869781,-1.744190392116707e-08,29,-0.0599999725818634,ida,-10.064191354015717
3176.546,-1.0,4.155635904834476e-11,-0.47999998927116394,-1.771447699638884e-08,29,-0.060000002384185847,ida,-10.381362510067722
3178.026,-1.0,2.4899243777909414e-10,-0.5400000214576721,-2.189500314386805e-08,29,-0.06000003218650818,ida,-9.603813842786524
3178.547,-1.0,4.959106389423873e-11,-0.6000000238418579,-2.285479361319176e-08,29,-0.06000000238418579,ida,-10.30459657453928
3179.552,-1.0,3.5973787837484384e-10,-0.6600000262260437,-2.4077261073784936e-08,29,-0.06000000238418579,ida,-9.44401383100806
3180.549,-1.0,1.311397546110982e-09,-0.7200000286102295,-2.486044259342179e-08,29,-0.06000000238418579,ida,-8.882265633321216
3181.548,-1.0,3.737103959622345e-09,-0.7799999713897705,-2.584952163431353e-08,29,-0.059999942779541016,ida,-8.427464820677969
3182.547,-1.0,9.218060981197596e-09,-0.8399999737739563,-2.628097561796494e-08,29,-0.06000000238418579,ida,-8.035360423168537
3183.547,-1.0,1.954834516482151e-08,-0.8999999761581422,-2.644304153420762e-08,29,-0.0600000023841859,ida,-7.708890001245365
3184.55,-1.0,3.852205310295176e-08,-0.959999978542328,-2.645552221736125e-08,30,-0.06000000238418579,ida,-7.414290574415592
3185.549,-1.0,7.245285615908868e-08,-1.019999980926514,-2.5831866423686727e-08,30,-0.0600000023841859,ida,-7.139944489562272
3186.616,-1.0,1.3364041251406894e-07,-1.080000042915344,-2.61578332327872e-08,30,-0.06000006198883012,ida,-6.874062192474887
3187.565,-1.0,2.2515474995543633e-07,-1.139999985694885,-2.6526118190872687e-08,30,-0.059999942779541016,ida,-6.647518886552811
3188.549,-1.0,3.702951687500899e-07,-1.200000047683716,-2.7096069388221615e-08,30,-0.06000006198883101,ida,-6.431451954164071
3189.548,-1.0,5.827664040225501e-07,-1.2599999904632573,-2.8200400237210488e-08,30,-0.05999994277954124,ida,-6.234505492880391
3190.549,-1.0,8.735540859561298e-07,-1.320000052452087,-2.988582892271552e-08,30,-0.06000006198882968,ida,-6.0587102005778855
3191.546,-1.0,1.265503101421928e-06,-1.379999995231628,-3.150753968839126e-08,30,-0.059999942779541016,ida,-5.897736786160584
3192.564,-1.0,1.741402115840174e-06,-1.440000057220459,-3.420229077732984e-08,30,-0.06000006198883101,ida,-5.7591009321992646
3193.546,-1.0,2.335632871108828e-06,-1.5,-3.686248106760104e-08,30,-0.059999942779541016,ida,-5.631595421226573
3194.548,-1.0,3.031226242455887e-06,-1.559999942779541,-3.98820638736197e-08,30,-0.059999942779541016,ida,-5.518381647867515
3195.548,-1.0,4.059754701302154e-06,-1.620000004768372,-3.995261366185332e-08,30,-0.06000006198883101,ida,-5.391500206592576
3197.701,-1.0,4.884030659013661e-06,-1.679999947547913,-4.4856594882958234e-08,30,-0.059999942779541016,ida,-5.311221618478453
3198.553,-1.0,5.78104481974151e-06,-1.7400000095367427,-4.900730843360179e-08,30,-0.06000006198882968,ida,-5.237993663579224
3199.568,-1.0,6.703840426780516e-06,-1.799999952316284,-5.4128481252746496e-08,30,-0.05999994277954124,ida,-5.173676331876807
3200.547,-1.0,7.632545020896941e-06,-1.8600000143051152,-5.909362954525932e-08,30,-0.06000006198883123,ida,-5.117330625316959
3201.547,-1.0,8.550347956770565e-06,-1.919999957084656,-6.365289806353758e-08,30,-0.059999942779540794,ida,-5.068016211279953
3202.615,-1.0,9.45316060096957e-06,-1.980000019073486,-6.972742028210632e-08,30,-0.06000006198883012,ida,-5.024422963758471
3203.549,-1.0,1.035740388033446e-05,-2.039999961853027,-7.511495425660542e-08,30,-0.059999942779540794,ida,-4.984749088387771
3204.566,-1.0,1.1186730262124908e-05,-2.099999904632568,-8.128753137270905e-08,30,-0.059999942779541016,ida,-4.951296833634685
3205.548,-1.0,1.202701332658762e-05,-2.160000085830688,-8.733385925552285e-08,30,-0.06000018119812012,ida,-4.9198422078075446
3206.548,-1.0,1.284173686144641e-05,-2.2200000286102286,-9.364918440724067e-08,30,-0.05999994277954057,ida,-4.891376233406647
3207.548,-1.0,1.362842249363894e-05,-2.2799999713897714,-1.0195731903195341e-07,30,-0.05999994277954279,ida,-4.865554411366864
3208.563,-1.0,1.4401566659216772e-05,-2.339999914169312,-1.071592592438719e-07,30,-0.05999994277954057,ida,-4.841590261068383
3209.547,-1.0,1.513832739874488e-05,-2.400000095367432,-1.14223119851431e-07,30,-0.06000018119812012,ida,-4.819922106449111
3210.546,-1.0,1.58577549882466e-05,-2.4600000381469727,-1.215878739913023e-07,30,-0.05999994277954057,ida,-4.799758296541055
3211.547,-1.0,1.653796425671317e-05,-2.519999980926514,-1.2927257841965914e-07,30,-0.05999994277954146,ida,-4.7815179510403505
3265.547,-1.0,2.280648914165795e-08,0.47999998927116394,3.757705613338658e-08,30,-0.06000003218650818,ida,-7.641941565392327
3266.614,-1.0,1.917413428031978e-08,0.4199999868869781,2.734564574780052e-08,30,-0.060000002384185847,ida,-7.717284235502456
3267.547,-1.0,1.595484100391786e-08,0.3600000143051147,1.965001850123826e-08,30,-0.0599999725818634,ida,-7.797107519359232
3268.549,-1.0,1.3171649548837648e-08,0.300000011920929,1.34833690879077e-08,30,-0.06000000238418568,ida,-7.88035983285162
3269.547,-1.0,1.080590461555175e-08,0.239999994635582,8.53573123293927e-09,30,-0.06000001728534701,ida,-7.966338870326562
3270.547,-1.0,8.827567121727498e-09,0.1800000071525574,4.472958892165479e-09,30,-0.0599999874830246,ida,-8.054158971529233
3271.547,-1.0,7.2629213754282765e-09,0.119999997317791,1.1447429670852218e-09,30,-0.0600000098347664,ida,-8.138888657257091
3272.548,-1.0,5.760359744755305e-09,0.059999998658895486,-1.317250752919108e-09,30,-0.05999999865889551,ida,-8.239550393263691
3273.567,-1.0,4.596245162247213e-09,0.0,-3.9620755565294985e-09,30,-0.059999998658895486,ida,-8.33759681423713
3274.548,-1.0,3.729665465357356e-09,-0.059999998658895486,-4.768264449950265e-09,30,-0.059999998658895486,ida,-8.428330120755627
3276.098,-1.0,2.6441573375279855e-09,-0.119999997317791,-9.04270436308252e-09,30,-0.05999999865889551,ida,-8.57771270622604
3276.548,-1.0,1.99794780719742e-09,-0.1800000071525574,-1.012922545839956e-08,30,-0.0600000098347664,ida,-8.699415861126162
3277.549,-1.0,1.3714432922640187e-09,-0.239999994635582,-1.182810116517885e-08,30,-0.0599999874830246,ida,-8.862822145307705
3278.546,-1.0,8.393287731500719e-10,-0.300000011920929,-1.363413382193812e-08,30,-0.06000001728534701,ida,-9.076067888520265
3279.546,-1.0,4.217386162519432e-10,-0.3600000143051147,-1.553459227920939e-08,30,-0.06000000238418568,ida,-9.37495663124195
3280.546,-1.0,8.405447171622171e-11,-0.4199999868869781,-1.742002986304669e-08,30,-0.0599999725818634,ida,-10.075439177048779
3281.546,-1.0,9.579658594160989e-11,-0.47999998927116394,-1.874818877922735e-08,30,-0.060000002384185847,ida,-10.018649968302878
3282.614,-1.0,1.692771894878931e-10,-0.5400000214576721,-2.0995974736592874e-08,30,-0.06000003218650818,ida,-9.77140156018385
3283.548,-1.0,1.9955636101909313e-11,-0.6000000238418579,-2.243479535479764e-08,30,-0.06000000238418579,ida,-10.699934424174312
3284.556,-1.0,3.6973954453678454e-10,-0.6600000262260437,-2.384890329665268e-08,30,-0.06000000238418579,ida,-9.432104098099646
3285.548,-1.0,1.6087412513243748e-09,-0.7200000286102295,-2.4896991135392448e-08,30,-0.06000000238418579,ida,-8.793513801866503
3286.548,-1.0,4.153454469246753e-09,-0.7799999713897705,-2.565990797620543e-08,30,-0.059999942779541016,ida,-8.381590545969967
3287.547,-1.0,9.467423289777344e-09,-0.8399999737739563,-2.612956784275866e-08,30,-0.06000000238418579,ida,-8.023768205083437
3288.547,-1.0,1.980979469351496e-08,-0.8999999761581422,-2.634854290306521e-08,30,-0.0600000023841859,ida,-7.703120025417313
3289.547,-1.0,3.905605083787123e-08,-0.959999978542328,-2.634775597698535e-08,31,-0.06000000238418579,ida,-7.40831167262085
3290.548,-1.0,7.350014641360758e-08,-1.019999980926514,-2.633764850656917e-08,31,-0.0600000023841859,ida,-7.13371179579256
3291.547,-1.0,1.3543713350827602e-07,-1.080000042915344,-2.60357388981447e-08,31,-0.06000006198883012,ida,-6.868262246531668
3292.565,-1.0,2.2814238320734153e-07,-1.139999985694885,-2.6485478699100905e-08,31,-0.059999942779541016,ida,-6.641794026063971
3293.547,-1.0,4.4869327098240324e-07,-1.200000047683716,-2.35761046241123e-08,31,-0.06000006198883101,ida,-6.348050443498181
3295.648,-1.0,6.638251761614811e-07,-1.2599999904632573,-2.605916371578587e-08,31,-0.05999994277954124,ida,-6.17794628060975
3296.546,-1.0,9.685545592219569e-07,-1.320000052452087,-2.815917810039537e-08,31,-0.06000006198882968,ida,-6.013875910203879
3297.548,-1.0,1.386533995173522e-06,-1.379999995231628,-2.983375679832534e-08,31,-0.059999942779541016,ida,-5.858069477881807
3298.63,-1.0,1.8582903749120312e-06,-1.440000057220459,-3.323615871408947e-08,31,-0.06000006198883101,ida,-5.730886422544378
3299.547,-1.0,2.459546294630854e-06,-1.5,-3.6118162682896575e-08,31,-0.059999942779541016,ida,-5.609144998551487
3300.547,-1.0,3.161530457873596e-06,-1.559999942779541,-3.928512271045292e-08,31,-0.059999942779541016,ida,-5.500102629880269
3301.547,-1.0,3.952832230424974e-06,-1.620000004768372,-4.276428100524754e-08,31,-0.06000006198883101,ida,-5.403091617973464
3302.547,-1.0,4.816921773453942e-06,-1.679999947547913,-4.65432066221183e-08,31,-0.059999942779541016,ida,-5.317230406546922
3303.548,-1.0,5.728044470743043e-06,-1.7400000095367427,-5.070976172305564e-08,31,-0.06000006198882968,ida,-5.241993618960791
3304.547,-1.0,6.665133241767761e-06,-1.799999952316284,-5.519825307942483e-08,31,-0.05999994277954124,ida,-5.176191164241706
3305.547,-1.0,7.607075986015843e-06,-1.8600000143051152,-6.000386321147744e-08,31,-0.06000006198883123,ida,-5.118782245616604
3306.547,-1.0,8.538974725524897e-06,-1.919999957084656,-6.506683547513603e-08,31,-0.059999942779540794,ida,-5.06859427190792
3307.547,-1.0,9.443986527912784e-06,-1.980000019073486,-7.035922777731685e-08,31,-0.06000006198883012,ida,-5.024844641125004
3308.547,-1.0,1.053419055097038e-05,-2.039999961853027,-7.311500382911618e-08,31,-0.059999942779540794,ida,-4.97739883003716
3309.792,-1.0,1.12087845991482e-05,-2.099999904632568,-8.1697621112653e-08,31,-0.059999942779541016,ida,-4.950441476655688
3310.548,-1.0,1.205904482048936e-05,-2.160000085830688,-8.766195946918742e-08,31,-0.06000018119812012,ida,-4.918687090671761
3311.55,-1.0,1.2874937056039932e-05,-2.2200000286102286,-9.394025823894481e-08,31,-0.05999994277954057,ida,-4.89025488549309
3312.548,-1.0,1.3675963600690008e-05,-2.2799999713897714,-1.0219729063010161e-07,31,-0.05999994277954279,ida,-4.864042063771941
3313.565,-1.0,1.456128302379511e-05,-2.339999914169312,-1.0436809105840442e-07,31,-0.05999994277954057,ida,-4.836800356780866
3315.275,-1.0,1.519682336947881e-05,-2.400000095367432,-1.1536419464164281e-07,31,-0.06000018119812012,ida,-4.818247184245114
3315.547,-1.0,1.592266562511213e-05,-2.4600000381469727,-1.22094505172754e-07,31,-0.05999994277954057,ida,-4.797984224954585
3316.554,-1.0,1.661241003603209e-05,-2.519999980926514,-1.297560885404891e-07,31,-0.05999994277954146,ida,-4.779567357950528
3370.548,-1.0,2.264226672821223e-08,0.47999998927116394,3.7954997367251047e-08,31,-0.06000003218650818,ida,-7.6450800978778854
3371.547,-1.0,1.910998825849219e-08,0.4199999868869781,2.7805352686982594e-08,31,-0.060000002384185847,ida,-7.718739579782958
3372.547,-1.0,1.594094101164956e-08,0.3600000143051147,1.97487111108785e-08,31,-0.0599999725818634,ida,-7.797486045292211
3374.209,-1.0,1.310608421789539e-08,0.300000011920929,1.252859860301214e-08,31,-0.06000000238418568,ida,-7.882527045654279
3374.547,-1.0,1.079504485801408e-08,0.239999994635582,8.365702797163975e-09,31,-0.06000001728534701,ida,-7.966775548647258
3375.549,-1.0,8.809972307233238e-09,0.1800000071525574,4.490232630161017e-09,31,-0.0599999874830246,ida,-8.055025456722424
3376.547,-1.0,7.234871368666518e-09,0.119999997317791,1.227319246233094e-09,31,-0.0600000098347664,ida,-8.140569185951293
3377.548,-1.0,5.825019133709474e-09,0.059999998658895486,-1.0057091825999007e-09,31,-0.05999999865889551,ida,-8.23470264375245
3378.615,-1.0,4.643380790980699e-09,0.0,-3.834784045864125e-09,31,-0.059999998658895486,ida,-8.333165699568696
3379.548,-1.0,3.6733627251095405e-09,-0.059999998658895486,-5.9307931898899816e-09,31,-0.059999998658895486,ida,-8.434936185257847
3380.548,-1.0,2.8271318619488275e-09,-0.119999997317791,-7.82412268307553e-09,31,-0.05999999865889551,ida,-8.548653934849279
3381.548,-1.0,2.0882844342651197e-09,-0.1800000071525574,-9.656250909984008e-09,31,-0.0600000098347664,ida,-8.680210348668407
3382.548,-1.0,1.4916300417056048e-09,-0.239999994635582,-1.148710282450338e-08,31,-0.0599999874830246,ida,-8.82633887845126
3383.549,-1.0,1.019561324255847e-09,-0.300000011920929,-1.348412048685077e-08,31,-0.06000001728534701,ida,-8.991586647291477
3384.546,-1.0,5.349040099744684e-10,-0.3600000143051147,-1.539692817686955e-08,31,-0.06000000238418568,ida,-9.271724146350158
3385.546,-1.0,1.376748159920282e-10,-0.4199999868869781,-1.728454890326248e-08,31,-0.0599999725818634,ida,-9.86114549529847
3386.546,-1.0,1.0025501262500572e-11,-0.47999998927116394,-1.918963299374354e-08,31,-0.060000002384185847,ida,-10.998893903985023
3387.547,-1.0,8.040666743536207e-11,-0.5400000214576721,-2.094866147217544e-08,31,-0.06000003218650818,ida,-10.0947079374415
3388.547,-1.0,9.101629172558744e-11,-0.6000000238418579,-2.2420943324164e-08,31,-0.06000000238418579,ida,-10.040880862917982
3389.55,-1.0,6.66248833880445e-10,-0.6600000262260437,-2.379002594921076e-08,31,-0.06000000238418579,ida,-9.176363538100052
3390.548,-1.0,1.9685864049989728e-09,-0.7200000286102295,-2.483766081695649e-08,31,-0.06000000238418579,ida,-8.70584551844514
3391.548,-1.0,6.622183246207668e-09,-0.7799999713897705,-2.104665064450728e-08,31,-0.059999942779541016,ida,-8.17899880580749
3393.866,-1.0,1.2342154853683948e-08,-0.8399999737739563,-2.4082160265948e-08,31,-0.06000000238418579,ida,-7.908609008911865
3394.548,-1.0,2.425634804126275e-08,-0.8999999761581422,-2.45773321694287e-08,31,-0.0600000023841859,ida,-7.615174584545918
3395.549,-1.0,4.575854717359106e-08,-0.959999978542328,-2.491083250788506e-08,32,-0.06000000238418579,ida,-7.339527772775102
3396.547,-1.0,8.329777756443946e-08,-1.019999980926514,-2.512460994807952e-08,32,-0.0600000023841859,ida,-7.079366585680561
3397.548,-1.0,1.4893520017267292e-07,-1.080000042915344,-2.510936347732695e-08,32,-0.06000006198883012,ida,-6.827002646545501
3398.564,-1.0,2.474902771609777e-07,-1.139999985694885,-2.568939905245315e-08,32,-0.059999942779541016,ida,-6.606441857975981
3399.548,-1.0,4.0122628774952323e-07,-1.200000047683716,-2.642897456439641e-08,32,-0.06000006198883101,ida,-6.396610620391023
3400.548,-1.0,6.226514415175188e-07,-1.2599999904632573,-2.764960527201765e-08,32,-0.05999994277954124,ida,-6.205755002117507
3401.547,-1.0,9.258556588065405e-07,-1.320000052452087,-2.933180454078865e-08,32,-0.06000006198882968,ida,-6.033456714689563
3402.548,-1.0,1.32922525608592e-06,-1.379999995231628,-3.119735580980887e-08,32,-0.059999942779541016,ida,-5.876401415456414
3403.563,-1.0,1.819697558858024e-06,-1.440000057220459,-3.395295067321058e-08,32,-0.06000006198883101,ida,-5.740000787527994
3404.547,-1.0,2.426377477604547e-06,-1.5,-3.666995951334684e-08,32,-0.059999942779541016,ida,-5.615041633936043
3405.547,-1.0,3.138371539535001e-06,-1.559999942779541,-3.97278192565409e-08,32,-0.059999942779541016,ida,-5.503295643279918
3406.548,-1.0,3.939691850973759e-06,-1.620000004768372,-4.312950352414191e-08,32,-0.06000006198883101,ida,-5.404537745853442
3407.549,-1.0,4.815481588593684e-06,-1.679999947547913,-4.6882785653679087e-08,32,-0.059999942779541016,ida,-5.317360273272573
3408.549,-1.0,5.7393717725062734e-06,-1.7400000095367427,-5.037461647816599e-08,32,-0.06000006198882968,ida,-5.241135642561184
3409.614,-1.0,6.6898487602884416e-06,-1.799999952316284,-5.541581060697354e-08,32,-0.05999994277954124,ida,-5.174583700365902
3410.548,-1.0,7.645337063877378e-06,-1.8600000143051152,-6.019430287551586e-08,32,-0.06000006198883123,ida,-5.116603362867087
3411.547,-1.0,8.735446499485986e-06,-1.919999957084656,-6.247679351645273e-08,32,-0.059999942779540794,ida,-5.058714891790714
3413.396,-1.0,9.470426448388023e-06,-1.980000019073486,-7.229305509781626e-08,32,-0.06000006198883012,ida,-5.0236304645012835
3413.548,-1.0,1.045783756126184e-05,-2.039999961853027,-7.634596954630979e-08,32,-0.059999942779540794,ida,-4.980558108231694
3414.571,-1.0,1.129355405282695e-05,-2.099999904632568,-8.225356395996641e-08,32,-0.059999942779541016,ida,-4.9471693651930995
3415.55,-1.0,1.2148320820415393e-05,-2.160000085830688,-8.81379875750099e-08,32,-0.06000018119812012,ida,-4.915483747483415
3416.548,-1.0,1.297503695241176e-05,-2.2200000286102286,-9.429729175280954e-08,32,-0.05999994277954057,ida,-4.886891396623576
3417.548,-1.0,1.3779496839561032e-05,-2.2799999713897714,-1.0248589177308531e-07,32,-0.05999994277954279,ida,-4.860766640468433
3418.563,-1.0,1.45616886584321e-05,-2.339999914169312,-1.0761833380001921e-07,32,-0.05999994277954057,ida,-4.8367882587788875
3419.547,-1.0,1.531274210719857e-05,-2.400000095367432,-1.145868324670118e-07,32,-0.06000018119812012,ida,-4.814947031679856
3420.547,-1.0,1.603955024620518e-05,-2.4600000381469727,-1.219915191086329e-07,32,-0.05999994277954057,ida,-4.794807813628524
3421.547,-1.0,1.67438975040568e-05,-2.519999980926514,-1.2971651131010733e-07,32,-0.05999994277954146,ida,-4.776143443147559
3474.547,-1.0,2.285134748092332e-08,0.47999998927116394,3.854241370504496e-08,32,-0.06000003218650818,ida,-7.641088185691496
3475.547,-1.0,1.926469828106292e-08,0.4199999868869781,2.823458977729842e-08,32,-0.060000002384185847,ida,-7.715237788410418
3476.547,-1.0,1.606159294453846e-08,0.3600000143051147,2.035585744408763e-08,32,-0.0599999725818634,ida,-7.794211384791078
3477.547,-1.0,1.3283336208758101e-08,0.300000011920929,1.410442607152618e-08,32,-0.06000000238418568,ida,-7.876692834976416
3478.548,-1.0,1.091614976189703e-08,0.239999994635582,9.02825636472926e-09,32,-0.06000001728534701,ida,-7.961930514746432
3479.547,-1.0,8.930396866446698e-09,0.1800000071525574,4.9052237827140735e-09,32,-0.0599999874830246,ida,-8.049129240654787
3480.547,-1.0,7.28425986196157e-09,0.119999997317791,1.493394408136339e-09,32,-0.0600000098347664,ida,-8.137614569384134
3481.547,-1.0,5.8703899519230154e-09,0.059999998658895486,-1.30779742590903e-09,32,-0.05999999865889551,ida,-8.231333048949418
3482.548,-1.0,4.693889721352207e-09,0.0,-3.7232161798073085e-09,32,-0.059999998658895486,ida,-8.328467117969383
3483.547,-1.0,3.7095904126260844e-09,-0.059999998658895486,-5.8223488252906455e-09,32,-0.059999998658895486,ida,-8.430674039537573
3484.548,-1.0,2.8389812722906527e-09,-0.119999997317791,-7.744467289683142e-09,32,-0.05999999865889551,ida,-8.54683747234475
3485.548,-1.0,2.101957718991798e-09,-0.1800000071525574,-9.576332615779391e-09,32,-0.0600000098347664,ida,-8.677376024080008
3486.548,-1.0,1.4658212421636559e-09,-0.239999994635582,-1.1434674540566901e-08,32,-0.0599999874830246,ida,-8.833918988955094
3487.548,-1.0,9.245157417403503e-10,-0.300000011920929,-1.337429278436275e-08,32,-0.06000001728534701,ida,-9.034085689704629
3488.546,-1.0,4.723429980479921e-10,-0.3600000143051147,-1.47973775455057e-08,32,-0.06000000238418568,ida,-9.325742518185743
3489.613,-1.0,4.0071010398712293e-10,-0.4199999868869781,-1.4525449287816632e-08,32,-0.0599999725818634,ida,-9.397169706605162
3491.807,-1.0,8.225441269944788e-13,-0.47999998927116394,-1.800264115559003e-08,32,-0.060000002384185847,ida,-12.084840794172946
3492.547,-1.0,7.889271180783197e-11,-0.5400000214576721,-1.9919419003144874e-08,32,-0.06000003218650818,ida,-10.10296311552113
3493.548,-1.0,6.079673656872453e-12,-0.6000000238418579,-2.164392576275986e-08,32,-0.06000000238418579,ida,-11.216119732046883
3494.547,-1.0,4.401445319324182e-10,-0.6600000262260437,-2.307325708272856e-08,32,-0.06000000238418579,ida,-9.356404689164577
3495.549,-1.0,1.6715765438490848e-09,-0.7200000286102295,-2.425895928581667e-08,32,-0.06000000238418579,ida,-8.776873731658815
3496.547,-1.0,4.2499541663687515e-09,-0.7799999713897705,-2.5105679313242042e-08,32,-0.059999942779541016,ida,-8.371615753573328
3497.547,-1.0,9.598350558803757e-09,-0.8399999737739563,-2.5608528630982615e-08,32,-0.06000000238418579,ida,-8.01780339245592
3498.548,-1.0,2.0029402136856327e-08,-0.8999999761581422,-2.5911582213211656e-08,32,-0.0600000023841859,ida,-7.698332013888618
3499.547,-1.0,3.9470673840469324e-08,-0.959999978542328,-2.5957108462648648e-08,33,-0.06000000238418579,ida,-7.403725459297429
3500.548,-1.0,7.418194769570617e-08,-1.019999980926514,-2.59719978856765e-08,33,-0.0600000023841859,ida,-7.1297017681711585
3501.548,-1.0,1.36736630906853e-07,-1.080000042915344,-2.5746084375555256e-08,33,-0.06000006198883012,ida,-6.86411512501071
3502.565,-1.0,2.3054563769164823e-07,-1.139999985694885,-2.622145522934716e-08,33,-0.059999942779541016,ida,-6.637243090943464
3503.547,-1.0,3.7991594581399113e-07,-1.200000047683716,-2.6803244068673848e-08,33,-0.06000006198883101,ida,-6.420312477875414
3504.548,-1.0,5.968693699287542e-07,-1.2599999904632573,-2.7359199350485145e-08,33,-0.05999994277954124,ida,-6.224120707608986
3505.614,-1.0,8.947495189204346e-07,-1.320000052452087,-2.956390332542469e-08,33,-0.06000006198882968,ida,-6.048298526444811
3506.546,-1.0,1.2955522379343167e-06,-1.379999995231628,-3.1367314079489006e-08,33,-0.059999942779541016,ida,-5.8875450711465165
3507.563,-1.0,1.783045490810764e-06,-1.440000057220459,-3.402823267606436e-08,33,-0.06000006198883101,ida,-5.748837576535208
3508.546,-1.0,2.391289399383822e-06,-1.5,-3.681032723079625e-08,33,-0.059999942779541016,ida,-5.621367861379066
3509.546,-1.0,3.283104888396338e-06,-1.559999942779541,-3.73329989145077e-08,33,-0.059999942779541016,ida,-5.4837152422404785
3511.412,-1.0,4.114118837605929e-06,-1.620000004768372,-4.096093064731576e-08,33,-0.06000006198883101,ida,-5.385723167728534
3512.549,-1.0,4.985978648619493e-06,-1.679999947547913,-4.521155361203455e-08,33,-0.059999942779541016,ida,-5.302249585600916
3513.549,-1.0,5.902743396291044e-06,-1.7400000095367427,-4.9690711989569536e-08,33,-0.06000006198882968,ida,-5.228946095992272
3514.547,-1.0,6.845894858997781e-06,-1.799999952316284,-5.438556627268554e-08,33,-0.05999994277954124,ida,-5.164569775152528
3515.548,-1.0,7.790084964653943e-06,-1.8600000143051152,-5.934845148658496e-08,33,-0.06000006198883123,ida,-5.108457805552193
3516.547,-1.0,8.724065992282702e-06,-1.919999957084656,-6.453553424989877e-08,33,-0.059999942779540794,ida,-5.059281057905828
3517.548,-1.0,9.640878488426097e-06,-1.980000019073486,-7.000851809380038e-08,33,-0.06000006198883012,ida,-5.015883390859313
3518.548,-1.0,1.05616445580381e-05,-2.039999961853027,-7.535692247984117e-08,33,-0.059999942779540794,ida,-4.976268452363542
3519.565,-1.0,1.140372751251562e-05,-2.099999904632568,-8.150832542241913e-08,33,-0.059999942779541016,ida,-4.942953168530649
3520.548,-1.0,1.225445248564938e-05,-2.160000085830688,-8.689765707003971e-08,33,-0.06000018119812012,ida,-4.91170608773896
3521.613,-1.0,1.3084888450976e-05,-2.2200000286102286,-9.382891619225121e-08,33,-0.05999994277954057,ida,-4.8832299753803925
3522.548,-1.0,1.388576038152678e-05,-2.2799999713897714,-1.021662967559678e-07,33,-0.05999994277954279,ida,-4.857430333381537
3523.563,-1.0,1.466442336095497e-05,-2.339999914169312,-1.074092352837397e-07,33,-0.05999994277954057,ida,-4.833735009811217
3524.546,-1.0,1.54157642100472e-05,-2.400000095367432,-1.14466544687275e-07,33,-0.06000018119812012,ida,-4.812034941000406
3525.546,-1.0,1.614253415027633e-05,-2.4600000381469727,-1.218661083157713e-07,33,-0.05999994277954057,ida,-4.7920282861511225
3526.546,-1.0,1.684587005001958e-05,-2.519999980926514,-1.296151879159879e-07,33,-0.05999994277954146,ida,-4.773506553803397
3579.547,-1.0,2.265491438890876e-08,0.47999998927116394,3.8615681319242874e-08,33,-0.06000003218650818,ida,-7.6448375746454555
3580.547,-1.0,1.9109117843640888e-08,0.4199999868869781,2.8348553726686994e-08,33,-0.060000002384185847,ida,-7.718759361321853
3581.547,-1.0,1.596401943970704e-08,0.3600000143051147,2.049770309042742e-08,33,-0.0599999725818634,ida,-7.796857752038581
3582.548,-1.0,1.322778508949796e-08,0.300000011920929,1.424686946194242e-08,33,-0.06000000238418568,ida,-7.87851286964005
3583.548,-1.0,1.090201173781224e-08,0.239999994635582,9.175789905668807e-09,33,-0.06000001728534701,ida,-7.96249335471849
3584.547,-1.0,8.95456064853306e-09,0.1800000071525574,5.51697043604804e-09,33,-0.0599999874830246,ida,-8.04795571775449
3585.615,-1.0,7.3155406177249915e-09,0.119999997317791,1.636517032999052e-09,33,-0.0600000098347664,ida,-8.135753574033654
3586.547,-1.0,5.913662892709225e-09,0.059999998658895486,-1.1911273078979428e-09,33,-0.05999999865889551,ida,-8.228143435983215
3587.547,-1.0,4.977274148387777e-09,0.0,-1.5140056985885047e-09,33,-0.059999998658895486,ida,-8.303008437645966
3589.805,-1.0,3.843188434160537e-09,-0.059999998658895486,-5.186569840276433e-09,33,-0.059999998658895486,ida,-8.41530832125778
3590.548,-1.0,2.9814719582077487e-09,-0.119999997317791,-7.225168019431294e-09,33,-0.05999999865889551,ida,-8.525569270991362
3591.55,-1.0,2.202558579966762e-09,-0.1800000071525574,-9.234750741882179e-09,33,-0.0600000098347664,ida,-8.657072532124543
