Time (s),Vds (V),IDS,VG,IGS,cycle_id,diff_VG,direction,log_IDS
2271.548,-1.0,1.386965504934778e-05,-2.2799999713897714,-6.974160982053945e-08,21,0.05999994277954057,volta,-4.857934340082283
2272.547,-1.0,1.347383204119978e-05,-2.2200000286102286,-6.121540252479463e-08,21,0.05999994277954279,volta,-4.870508870671538
2274.491,-1.0,1.2884806892543572e-05,-2.160000085830688,-5.254752721839395e-08,21,0.05999994277954057,volta,-4.889922085931951
2275.547,-1.0,1.225134110427462e-05,-2.099999904632568,-4.454168234246936e-08,21,0.06000018119812012,volta,-4.91181636825401
2276.548,-1.0,1.157849965238711e-05,-2.039999961853027,-3.77456430555867e-08,21,0.059999942779541016,volta,-4.936347713052817
2277.614,-1.0,1.086741667677416e-05,-1.980000019073486,-3.021686012516511e-08,21,0.059999942779540794,volta,-4.963873680969739
2278.547,-1.0,1.011561107588932e-05,-1.919999957084656,-2.3825812434097322e-08,21,0.06000006198883012,volta,-4.995007876722075
2279.547,-1.0,9.296319149143528e-06,-1.8600000143051152,-1.8270958079824602e-08,21,0.059999942779540794,volta,-5.031688975064253
2280.564,-1.0,8.506541234964969e-06,-1.799999952316284,-1.273154026648626e-08,21,0.06000006198883123,volta,-5.070246988435921
2281.546,-1.0,7.652244676137343e-06,-1.7400000095367427,-8.14429501616587e-09,21,0.05999994277954124,volta,-5.116211152105607
2282.546,-1.0,6.785363893868634e-06,-1.679999947547913,-4.149580234980021e-09,21,0.06000006198882968,volta,-5.168426856499253
2283.546,-1.0,5.9205922298133365e-06,-1.620000004768372,-5.897521915265712e-10,21,0.059999942779541016,volta,-5.22763484914267
2284.546,-1.0,5.0792382353392895e-06,-1.559999942779541,2.1716117792891505e-09,21,0.06000006198883101,volta,-5.29420141665225
2285.548,-1.0,4.291696313885041e-06,-1.5,4.711222523212655e-09,21,0.059999942779541016,volta,-5.367371016871552
2286.547,-1.0,3.568745796656003e-06,-1.440000057220459,6.844556477147988e-09,21,0.059999942779541016,volta,-5.447484385930967
2287.548,-1.0,2.928844651250984e-06,-1.379999995231628,8.781230853571742e-09,21,0.06000006198883101,volta,-5.53330366310628
2288.548,-1.0,2.375872099946719e-06,-1.320000052452087,1.057355447642294e-08,21,0.059999942779541016,volta,-5.624176942387164
2289.547,-1.0,1.908777903736336e-06,-1.2599999904632573,1.23434782395293e-08,21,0.06000006198882968,volta,-5.719244601094586
2290.548,-1.0,1.522617253613134e-06,-1.200000047683716,1.422438611342614e-08,21,0.05999994277954124,volta,-5.8174092532853034
2291.548,-1.0,1.210384311889356e-06,-1.139999985694885,1.62860995800429e-08,21,0.06000006198883101,volta,-5.917076713953837
2292.548,-1.0,9.290769185099634e-07,-1.080000042915344,1.675428151770575e-08,21,0.059999942779541016,volta,-6.031948329169351
2294.161,-1.0,7.699065349697775e-07,-1.019999980926514,2.183901059993332e-08,21,0.06000006198883012,volta,-6.113561994062101
2294.548,-1.0,6.09276867180597e-07,-0.959999978542328,2.425720779797302e-08,21,0.0600000023841859,volta,-6.215185310709496
2295.55,-1.0,4.830019406654174e-07,-0.8999999761581422,2.691982992075737e-08,21,0.06000000238418579,volta,-6.316051124282465
2296.548,-1.0,3.8125813262013253e-07,-0.8399999737739563,2.956467959336351e-08,21,0.0600000023841859,volta,-6.4187808836074485
2297.548,-1.0,2.986825791140291e-07,-0.7799999713897705,3.211146548665056e-08,21,0.06000000238418579,volta,-6.52479010720934
2298.546,-1.0,2.3175549301868162e-07,-0.7200000286102295,3.449860841442387e-08,21,0.059999942779541016,volta,-6.634969963507388
2299.546,-1.0,1.777666795987898e-07,-0.6600000262260437,3.672928983178281e-08,21,0.06000000238418579,volta,-6.750149639442845
2300.546,-1.0,1.345403148889091e-07,-0.6000000238418579,3.882912480435152e-08,21,0.06000000238418579,volta,-6.871147560194501
2301.546,-1.0,1.001013529844386e-07,-0.5400000214576721,4.0777504040079287e-08,21,0.06000000238418579,volta,-6.999560052493661
2302.547,-1.0,7.077706243308057e-08,-0.47999998927116394,4.238766493358526e-08,21,0.06000003218650818,volta,-7.150107466501811
2303.564,-1.0,5.196156394049467e-08,-0.4199999868869781,4.405690390285599e-08,21,0.060000002384185847,volta,-7.284317785995752
2304.548,-1.0,3.6134682801503e-08,-0.3600000143051147,4.528204300413563e-08,21,0.0599999725818634,volta,-7.442075753265376
2305.548,-1.0,2.478052429921718e-08,-0.300000011920929,4.627345973062802e-08,21,0.06000000238418568,volta,-7.605889509184812
2306.548,-1.0,1.730877130512454e-08,-0.239999994635582,4.713890433549751e-08,21,0.06000001728534701,volta,-7.761733760220721
2307.547,-1.0,1.2785362990541668e-08,-0.1800000071525574,4.800357800149868e-08,21,0.0599999874830246,volta,-7.893286937363782
2308.548,-1.0,1.0560608387777388e-08,-0.119999997317791,4.839086642505208e-08,21,0.0600000098347664,volta,-7.97631106174125
2309.614,-1.0,9.807622269875081e-09,-0.059999998658895486,4.9625636933114954e-08,21,0.05999999865889551,volta,-8.008436268892941
2310.548,-1.0,9.90178605775327e-09,0.0,5.035233385797255e-08,21,0.059999998658895486,volta,-8.00428646145646
2311.548,-1.0,9.943664558420549e-09,0.059999998658895486,4.5615387023190124e-08,21,0.059999998658895486,volta,-8.002453534696675
2313.658,-1.0,1.0981500153661732e-08,0.119999997317791,4.742050307982026e-08,21,0.05999999865889551,volta,-7.9593383280139
2314.548,-1.0,1.197776811068252e-08,0.1800000071525574,4.787314011878152e-08,21,0.0600000098347664,volta,-7.921624099101688
2315.55,-1.0,1.312897257577106e-08,0.239999994635582,4.790879515326196e-08,21,0.0599999874830246,volta,-7.881769258840597
2316.546,-1.0,1.449865116853744e-08,0.300000011920929,4.7600497765643006e-08,21,0.06000001728534701,volta,-7.838672398958738
2317.546,-1.0,1.619551248666085e-08,0.3600000143051147,4.750750193238673e-08,21,0.06000000238418568,volta,-7.790605304732696
2318.546,-1.0,1.83205965953448e-08,0.4199999868869781,4.800510566838057e-08,21,0.0599999725818634,volta,-7.737060387990905
2319.547,-1.0,2.101144858102089e-08,0.47999998927116394,4.92601408552673e-08,21,0.060000002384185847,volta,-7.677544005230542
2320.547,-1.0,2.434748402890818e-08,0.5400000214576721,5.124474711237781e-08,21,0.06000003218650818,volta,-7.613545910376084
2373.614,-1.0,1.528917528048623e-05,-2.4600000381469727,-1.0361313940165931e-07,22,0.05999994277954146,volta,-4.815615940408079
2374.547,-1.0,1.494649586675223e-05,-2.400000095367432,-8.88660096620697e-08,22,0.05999994277954057,volta,-4.825460613634651
2375.566,-1.0,1.45439862535568e-05,-2.339999914169312,-7.931851087050745e-08,22,0.06000018119812012,volta,-4.837316544601154
2376.547,-1.0,1.4079975699132772e-05,-2.2799999713897714,-6.932381779733987e-08,22,0.05999994277954057,volta,-4.851398094749421
2377.547,-1.0,1.354985215584747e-05,-2.2200000286102286,-6.031955734897565e-08,22,0.05999994277954279,volta,-4.868065443405805
2378.548,-1.0,1.295962283620611e-05,-2.160000085830688,-5.201852459890688e-08,22,0.05999994277954057,volta,-4.887407637550146
2379.547,-1.0,1.232696740771644e-05,-2.099999904632568,-4.423995036972883e-08,22,0.06000018119812012,volta,-4.909143752283868
2380.548,-1.0,1.164729565061862e-05,-2.039999961853027,-3.698831818610415e-08,22,0.059999942779541016,volta,-4.93377490041932
2381.548,-1.0,1.09284874270088e-05,-1.980000019073486,-3.023482619823881e-08,22,0.059999942779540794,volta,-4.961439943042173
2382.548,-1.0,1.013528071780456e-05,-1.919999957084656,-2.4306702428589233e-08,22,0.06000006198883012,volta,-4.99416421811008
2383.566,-1.0,9.341462828160728e-06,-1.8600000143051152,-1.849532083042504e-08,22,0.059999942779540794,volta,-5.029585110016881
2384.565,-1.0,8.544275260646828e-06,-1.799999952316284,-1.2977290353433092e-08,22,0.06000006198883123,volta,-5.068324768946795
2385.546,-1.0,7.681445822527166e-06,-1.7400000095367427,-8.394241746145779e-09,22,0.05999994277954124,volta,-5.114557028191413
2386.546,-1.0,6.810240392951528e-06,-1.679999947547913,-4.386877971995772e-09,22,0.06000006198882968,volta,-5.166837557765674
2387.546,-1.0,5.9418389355414555e-06,-1.620000004768372,-8.304357757005219e-10,22,0.059999942779541016,volta,-5.226079124722463
2388.546,-1.0,5.097560915601207e-06,-1.559999942779541,1.3548017152587018e-09,22,0.06000006198883101,volta,-5.292637575721201
2389.614,-1.0,4.307617018639576e-06,-1.5,4.561686584025892e-09,22,0.059999942779541016,volta,-5.3657629158859335
2390.547,-1.0,3.566597570170416e-06,-1.440000057220459,5.930066215853457e-09,22,0.059999942779541016,volta,-5.447745890637551
2391.964,-1.0,2.971860112666036e-06,-1.379999995231628,9.339022888354975e-09,22,0.06000006198883101,volta,-5.526971636946129
2392.548,-1.0,2.394835973973386e-06,-1.320000052452087,1.068284483096704e-08,22,0.059999942779541016,volta,-5.620724226732804
2393.55,-1.0,1.9211936432839134e-06,-1.2599999904632573,1.244117076026896e-08,22,0.06000006198882968,volta,-5.71642885899502
2394.547,-1.0,1.531071575300302e-06,-1.200000047683716,1.428648221946105e-08,22,0.05999994277954124,volta,-5.815004506211362
2395.547,-1.0,1.2156366437920947e-06,-1.139999985694885,1.633042145954278e-08,22,0.06000006198883101,volta,-5.915196217150137
2396.547,-1.0,9.603961643733783e-07,-1.080000042915344,1.838979812873731e-08,22,0.059999942779541016,volta,-6.01754958309523
2397.565,-1.0,7.654375053789408e-07,-1.019999980926514,2.116435737775646e-08,22,0.06000006198883012,volta,-6.116090261761304
2398.548,-1.0,6.073895519875805e-07,-0.959999978542328,2.39270452340179e-08,22,0.0600000023841859,volta,-6.216532682870777
2399.548,-1.0,4.81081485759205e-07,-0.8999999761581422,2.669336751637275e-08,22,0.06000000238418579,volta,-6.31778135643631
2400.547,-1.0,3.7917124018349574e-07,-0.8399999737739563,2.9380942123680136e-08,22,0.0600000023841859,volta,-6.421164610952334
2401.548,-1.0,2.966804402149137e-07,-0.7799999713897705,3.1940494693571964e-08,22,0.06000000238418579,volta,-6.527711085252915
2402.548,-1.0,2.299823762541564e-07,-0.7200000286102295,3.436154116798207e-08,22,0.059999942779541016,volta,-6.638305443064255
2403.546,-1.0,1.762113583936298e-07,-0.6600000262260437,3.660608527411569e-08,22,0.06000000238418579,volta,-6.753966100868983
2404.546,-1.0,1.331983838781525e-07,-0.6000000238418579,3.836077411278893e-08,22,0.06000000238418579,volta,-6.875501044513003
2405.612,-1.0,9.595329686362673e-08,-0.5400000214576721,4.05588878038543e-08,22,0.06000000238418579,volta,-7.0179400987285865
2406.563,-1.0,7.212909736153961e-08,-0.47999998927116394,4.242693307787704e-08,22,0.06000003218650818,volta,-7.141889502627005
2407.547,-1.0,5.1320409255595216e-08,-0.4199999868869781,4.390754781979922e-08,22,0.060000002384185847,volta,-7.2897098889935625
2408.547,-1.0,3.561767414339556e-08,-0.3600000143051147,4.507681339305236e-08,22,0.0599999725818634,volta,-7.448334443650669
2409.548,-1.0,1.978081520803698e-08,-0.300000011920929,4.160735755931455e-08,22,0.06000000238418568,volta,-7.703755814202105
2411.549,-1.0,1.413624328705509e-08,-0.239999994635582,4.324454039306147e-08,22,0.06000001728534701,volta,-7.849665989158031
2412.547,-1.0,1.100150370803021e-08,-0.1800000071525574,4.4557321388083444e-08,22,0.0599999874830246,volta,-7.958547950526536
2413.549,-1.0,9.64362634192639e-09,-0.119999997317791,4.579454682129835e-08,22,0.0600000098347664,volta,-8.015759625418527
2414.547,-1.0,9.441709636348604e-09,-0.059999998658895486,4.6876060366685124e-08,22,0.05999999865889551,volta,-8.02494935968432
2415.548,-1.0,9.822762159217291e-09,0.0,4.788780216813393e-08,22,0.059999998658895486,volta,-8.007766371497361
2416.547,-1.0,1.050227904642043e-08,0.059999998658895486,4.867952085874094e-08,22,0.059999998658895486,volta,-7.978716446655458
2417.548,-1.0,1.1335730576433892e-08,0.119999997317791,4.920214635717457e-08,22,0.05999999865889551,volta,-7.945550484792932
2418.547,-1.0,1.228404045150455e-08,0.1800000071525574,4.926621954837174e-08,22,0.0600000098347664,volta,-7.910658762089252
2419.548,-1.0,1.339917155007697e-08,0.239999994635582,4.891597171763351e-08,22,0.0599999874830246,volta,-7.872922052557024
2420.548,-1.0,1.4756703414775528e-08,0.300000011920929,4.788129359667437e-08,22,0.06000001728534701,volta,-7.831010651230919
2421.613,-1.0,1.643488367619739e-08,0.3600000143051147,4.809830400631654e-08,22,0.06000000238418568,volta,-7.784233365446937
2422.547,-1.0,1.859213050181552e-08,0.4199999868869781,4.852421398027218e-08,22,0.0599999725818634,volta,-7.7306708408808
2423.546,-1.0,2.130479792583628e-08,0.47999998927116394,4.970655353986331e-08,22,0.060000002384185847,volta,-7.671522580689552
2424.547,-1.0,2.4670827158956847e-08,0.5400000214576721,5.168501360230948e-08,22,0.06000003218650818,volta,-7.607816289320623
2477.547,-1.0,1.532944406790193e-05,-2.4600000381469727,-1.03937388473696e-07,23,0.05999994277954146,volta,-4.814473594827321
2478.548,-1.0,1.4994048797234432e-05,-2.400000095367432,-8.938276607750595e-08,23,0.05999994277954057,volta,-4.824081080102207
2479.564,-1.0,1.4577757610823028e-05,-2.339999914169312,-8.012849406213718e-08,23,0.06000018119812012,volta,-4.8363092752047825
2480.549,-1.0,1.410851473337971e-05,-2.2799999713897714,-7.01339502029441e-08,23,0.05999994277954057,volta,-4.850518703967087
2481.549,-1.0,1.358405279461294e-05,-2.2200000286102286,-6.098039051494197e-08,23,0.05999994277954279,volta,-4.866970639205208
2482.547,-1.0,1.3004851098230568e-05,-2.160000085830688,-5.2531493821561526e-08,23,0.05999994277954057,volta,-4.8858946159853724
2483.547,-1.0,1.236759362654993e-05,-2.099999904632568,-4.465488245841698e-08,23,0.06000018119812012,volta,-4.907714793206345
2484.548,-1.0,1.169610004581045e-05,-2.039999961853027,-3.7960731447128644e-08,23,0.059999942779541016,volta,-4.93195892551296
2485.614,-1.0,1.098167831514729e-05,-1.980000019073486,-3.046868002343217e-08,23,0.059999942779540794,volta,-4.959331282171226
2486.547,-1.0,1.0222112905466932e-05,-1.919999957084656,-2.415109889852829e-08,23,0.06000006198883012,volta,-4.990459326476999
2487.548,-1.0,9.387819773110095e-06,-1.8600000143051152,-1.861356579979656e-08,23,0.059999942779540794,volta,-5.027435256556945
2488.564,-1.0,8.645046364108566e-06,-1.799999952316284,-1.365870261338387e-08,23,0.06000006198883123,volta,-5.063232673226089
2490.04,-1.0,7.761734195810277e-06,-1.7400000095367427,-7.792532841222053e-09,23,0.05999994277954124,volta,-5.110041233957437
2490.547,-1.0,6.841904905741103e-06,-1.679999947547913,-4.28745750014059e-09,23,0.06000006198882968,volta,-5.164822966280582
2491.549,-1.0,5.9672856878023595e-06,-1.620000004768372,-7.238030730327693e-10,23,0.059999942779541016,volta,-5.224223169518726
2492.547,-1.0,5.125422376295319e-06,-1.559999942779541,2.141487653872787e-09,23,0.06000006198883101,volta,-5.290270339416434
2493.546,-1.0,4.325667305238312e-06,-1.5,4.632318084674124e-09,23,0.059999942779541016,volta,-5.363946885973074
2494.548,-1.0,3.599151341404649e-06,-1.440000057220459,6.8331003078014865e-09,23,0.059999942779541016,volta,-5.443799891231216
2495.547,-1.0,2.9515015285142e-06,-1.379999995231628,8.760631331483635e-09,23,0.06000006198883101,volta,-5.529956987531687
2496.548,-1.0,2.393391014265944e-06,-1.320000052452087,1.057966958484258e-08,23,0.059999942779541016,volta,-5.62098634381627
2497.547,-1.0,1.921591774589615e-06,-1.2599999904632573,1.236581859132002e-08,23,0.06000006198882968,volta,-5.716338868943036
2498.548,-1.0,1.531550879008137e-06,-1.200000047683716,1.425938656041126e-08,23,0.05999994277954124,volta,-5.814868571103282
2499.548,-1.0,1.216433020090335e-06,-1.139999985694885,1.635713609005052e-08,23,0.06000006198883101,volta,-5.914911799438472
2500.548,-1.0,9.547391073283507e-07,-1.080000042915344,1.808810168313357e-08,23,0.059999942779541016,volta,-6.020115287816312
2501.633,-1.0,7.661735708097696e-07,-1.019999980926514,2.127679543661998e-08,23,0.06000006198883012,volta,-6.115672833101367
2502.548,-1.0,6.080579737499647e-07,-0.959999978542328,2.4056207692524367e-08,23,0.0600000023841859,volta,-6.2160550120440154
2503.547,-1.0,4.81641791338916e-07,-0.8999999761581422,2.682842037415867e-08,23,0.06000000238418579,volta,-6.317275837031697
2504.548,-1.0,3.798117518272193e-07,-0.8399999737739563,2.953981237396874e-08,23,0.0600000023841859,volta,-6.420431601803439
2505.548,-1.0,2.9730463779742427e-07,-0.7799999713897705,3.211160759519771e-08,23,0.06000000238418579,volta,-6.526798315974613
2506.548,-1.0,2.3035799756598863e-07,-0.7200000286102295,3.452160513006675e-08,23,0.059999942779541016,volta,-6.637596705319337
2507.548,-1.0,1.601460013489486e-07,-0.6600000262260437,3.319825125913667e-08,23,0.06000000238418579,volta,-6.795483900670261
2509.653,-1.0,1.2240374758221153e-07,-0.6000000238418579,3.641660129005687e-08,23,0.06000000238418579,volta,-6.9122052853819635
2510.546,-1.0,8.802788187267652e-08,-0.5400000214576721,3.858519903587876e-08,23,0.06000000238418579,volta,-7.055379748013944
2511.565,-1.0,6.60713936895263e-08,-0.47999998927116394,4.070921022503171e-08,23,0.06000003218650818,volta,-7.179986532221696
2512.548,-1.0,4.6852601798264e-08,-0.4199999868869781,4.231850070368637e-08,23,0.060000002384185847,volta,-7.3292662870546526
2513.548,-1.0,3.218628208401242e-08,-0.3600000143051147,4.36123848146508e-08,23,0.0599999725818634,volta,-7.492329186832599
2514.548,-1.0,2.190513548327999e-08,-0.300000011920929,4.45819630101596e-08,23,0.06000000238418568,volta,-7.6594540563657905
2515.548,-1.0,1.523873827125044e-08,-0.239999994635582,4.559582578167465e-08,23,0.06000001728534701,volta,-7.817050989985781
2516.547,-1.0,1.155818729614566e-08,-0.1800000071525574,4.604103764904721e-08,23,0.0599999874830246,volta,-7.937110272231335
2517.617,-1.0,9.954225888009203e-09,-0.119999997317791,4.746092585605766e-08,23,0.0600000098347664,volta,-8.001992508176803
2518.547,-1.0,9.623956742643712e-09,-0.059999998658895486,4.832123678966127e-08,23,0.05999999865889551,volta,-8.016646337712409
2519.549,-1.0,9.953391888473105e-09,0.0,4.915071727396025e-08,23,0.059999998658895486,volta,-8.002028896397707
2520.548,-1.0,1.061507504118708e-08,0.059999998658895486,4.9851191619154633e-08,23,0.059999998658895486,volta,-7.974076931327632
2521.547,-1.0,1.143871575237654e-08,0.119999997317791,5.024222105021181e-08,23,0.05999999865889551,volta,-7.941622731921009
2522.548,-1.0,1.238957647586858e-08,0.1800000071525574,5.02890458164984e-08,23,0.0600000098347664,volta,-7.906943539252426
2523.547,-1.0,1.348882960883202e-08,0.239999994635582,4.980193324399806e-08,23,0.0599999874830246,volta,-7.870025731312305
2524.548,-1.0,1.4869332431999281e-08,0.300000011920929,4.927446894953391e-08,23,0.06000001728534701,volta,-7.827708528963385
2525.547,-1.0,1.659693715794219e-08,0.3600000143051147,4.888335425334844e-08,23,0.06000000238418568,volta,-7.779972050401759
2526.546,-1.0,1.876687960589152e-08,0.4199999868869781,4.916204332516827e-08,23,0.0599999725818634,volta,-7.726607932098919
2527.547,-1.0,2.154662581688171e-08,0.47999998927116394,4.729663061198153e-08,23,0.060000002384185847,volta,-7.666620730321929
2529.235,-1.0,2.5019692984074033e-08,0.5400000214576721,5.355023091624389e-08,23,0.06000003218650818,volta,-7.601718023824876
2582.547,-1.0,1.54979461512994e-05,-2.4600000381469727,-1.041868955553582e-07,24,0.05999994277954146,volta,-4.809725852427047
2583.547,-1.0,1.514674386271508e-05,-2.400000095367432,-8.949287177983933e-08,24,0.05999994277954057,volta,-4.81968071861007
2584.565,-1.0,1.473714110034052e-05,-2.339999914169312,-8.00796868816178e-08,24,0.06000018119812012,volta,-4.831586758320238
2585.548,-1.0,1.426992366759805e-05,-2.2799999713897714,-7.000367929776985e-08,24,0.05999994277954057,volta,-4.845578349998852
2586.548,-1.0,1.384929419145919e-05,-2.2200000286102286,-6.116764694752419e-08,24,0.05999994277954279,volta,-4.858572359203526
2588.232,-1.0,1.316697580477921e-05,-2.160000085830688,-5.161673044540294e-08,24,0.05999994277954057,volta,-4.880513962480517
2588.547,-1.0,1.248933040187694e-05,-2.099999904632568,-4.4522561637450047e-08,24,0.06000018119812012,volta,-4.903460845097865
2589.549,-1.0,1.180442541226512e-05,-2.039999961853027,-3.724827735140934e-08,24,0.059999942779541016,volta,-4.927955147624288
2590.548,-1.0,1.10832570499042e-05,-1.980000019073486,-3.0438840781243925e-08,24,0.059999942779540794,volta,-4.955332594216149
2591.548,-1.0,1.032670752465492e-05,-1.919999957084656,-2.405370480573765e-08,24,0.06000006198883012,volta,-4.986038122991401
2592.548,-1.0,9.495315680396745e-06,-1.8600000143051152,-1.8593157236068688e-08,24,0.059999942779540794,volta,-5.0224905921723195
2593.564,-1.0,8.68565166456392e-06,-1.799999952316284,-1.2989270992136432e-08,24,0.06000006198883123,volta,-5.0611975918735395
2594.548,-1.0,7.811699106241576e-06,-1.7400000095367427,-8.251261895964035e-09,24,0.05999994277954124,volta,-5.107254493368773
2595.548,-1.0,6.9242082645359915e-06,-1.679999947547913,-5.057895435811587e-09,24,0.06000006198882968,volta,-5.159629878003677
2596.614,-1.0,6.040213975211373e-06,-1.620000004768372,-6.463169999193497e-10,24,0.059999942779541016,volta,-5.218947676178943
2597.547,-1.0,5.185481313674245e-06,-1.559999942779541,2.1809816175277766e-09,24,0.06000006198883101,volta,-5.28521092641643
2598.546,-1.0,4.377137429401046e-06,-1.5,4.738986536523271e-09,24,0.059999942779541016,volta,-5.3588098175875825
2599.547,-1.0,3.6402868772711368e-06,-1.440000057220459,6.964206988868681e-09,24,0.059999942779541016,volta,-5.438864389893113
2600.547,-1.0,2.984141019624076e-06,-1.379999995231628,8.864379452688807e-09,24,0.06000006198883101,volta,-5.5251806575407
2601.548,-1.0,2.417203177174088e-06,-1.320000052452087,1.06344577588402e-08,24,0.059999942779541016,volta,-5.616686843586138
2602.552,-1.0,1.941689106388367e-06,-1.2599999904632573,1.250555570209144e-08,24,0.06000006198882968,volta,-5.711820305936114
2603.548,-1.0,1.547331748952274e-06,-1.200000047683716,1.411733663303494e-08,24,0.05999994277954124,volta,-5.8104165632927645
2604.566,-1.0,1.228829546562338e-06,-1.139999985694885,1.652276537811304e-08,24,0.06000006198883101,volta,-5.910508354803845
2605.548,-1.0,9.704232297735873e-07,-1.080000042915344,1.863262610868333e-08,24,0.059999942779541016,volta,-6.013038815973166
2606.566,-1.0,7.579675980196043e-07,-1.019999980926514,2.0329965266796528e-08,24,0.06000006198883012,volta,-6.120349359410246
2607.975,-1.0,6.169812536427345e-07,-0.959999978542328,2.478826033325277e-08,24,0.0600000023841859,volta,-6.209728031369027
2608.549,-1.0,4.881381983068422e-07,-0.8999999761581422,2.735415804977492e-08,24,0.06000000238418579,volta,-6.311457206142331
2609.549,-1.0,3.848523988381203e-07,-0.8399999737739563,3.000795700813796e-08,24,0.0600000023841859,volta,-6.4147058020786165
2610.549,-1.0,3.014143601376418e-07,-0.7799999713897705,3.251758684541528e-08,24,0.06000000238418579,volta,-6.520836060647887
2611.549,-1.0,2.335320772317573e-07,-0.7200000286102295,3.460560904500198e-08,24,0.059999942779541016,volta,-6.631653457676257
2612.616,-1.0,1.7929482964973434e-07,-0.6600000262260437,3.725643082930218e-08,24,0.06000000238418579,volta,-6.746432234068413
2613.547,-1.0,1.3580859103967674e-07,-0.6000000238418579,3.935510051178426e-08,24,0.06000000238418579,volta,-6.867072756394891
2614.548,-1.0,1.0139822848032051e-07,-0.5400000214576721,4.13557046385904e-08,24,0.06000000238418579,volta,-6.993969632457733
2615.546,-1.0,7.180212691082488e-08,-0.47999998927116394,4.2944218847651434e-08,24,0.06000003218650818,volta,-7.143862690967258
2616.563,-1.0,5.288323379204485e-08,-0.4199999868869781,4.4590759529228314e-08,24,0.060000002384185847,volta,-7.276681995748211
2617.547,-1.0,3.691863881272184e-08,-0.3600000143051147,4.5768285161784654e-08,24,0.0599999725818634,volta,-7.432754319753968
2618.548,-1.0,2.5458431807123816e-08,-0.300000011920929,4.673103148888913e-08,24,0.06000000238418568,volta,-7.5941683516049165
2619.548,-1.0,1.785659797803874e-08,-0.239999994635582,4.756270755024161e-08,24,0.06000001728534701,volta,-7.7482012789357215
2620.55,-1.0,1.318581155373977e-08,-0.1800000071525574,4.844993384267582e-08,24,0.0599999874830246,volta,-7.87989313530821
2621.551,-1.0,1.105285907243569e-08,-0.119999997317791,4.9253582545816244e-08,24,0.0600000098347664,volta,-7.956525367338682
2622.549,-1.0,1.027557861021933e-08,-0.059999998658895486,4.998021196911395e-08,24,0.05999999865889551,volta,-7.988193713962803
2623.553,-1.0,1.030247265276785e-08,0.0,5.073269804256597e-08,24,0.059999998658895486,volta,-7.987058529607818
2624.552,-1.0,1.0872208910939212e-08,0.059999998658895486,5.13928775092154e-08,24,0.059999998658895486,volta,-7.963682211169195
2625.548,-1.0,1.125515680655553e-08,0.119999997317791,4.5796525682817446e-08,24,0.05999999865889551,volta,-7.948648450041746
2627.684,-1.0,1.234819890783001e-08,0.1800000071525574,4.740972414651878e-08,24,0.0600000098347664,volta,-7.908396383411094
2628.548,-1.0,1.361439228020345e-08,0.239999994635582,4.736689263040716e-08,24,0.0599999874830246,volta,-7.866001739946106
2629.55,-1.0,1.4992320274132e-08,0.300000011920929,4.725729141341617e-08,24,0.06000001728534701,volta,-7.824131148721337
2630.548,-1.0,1.700978380370088e-08,0.3600000143051147,4.736395098348112e-08,24,0.06000000238418568,volta,-7.769301206284927
2631.546,-1.0,1.909709013148131e-08,0.4199999868869781,4.818830490194159e-08,24,0.0599999725818634,volta,-7.7190328021823955
2632.546,-1.0,2.185289815770375e-08,0.47999998927116394,4.975210643465289e-08,24,0.060000002384185847,volta,-7.660490958216093
2633.546,-1.0,2.5508796852591328e-08,0.5400000214576721,5.184365647892264e-08,24,0.06000003218650818,volta,-7.593310024832111
2686.547,-1.0,1.569154301250819e-05,-2.4600000381469727,-1.0593723942520233e-07,25,0.05999994277954146,volta,-4.80433434839083
2687.547,-1.0,1.532959868200123e-05,-2.400000095367432,-9.071002438076903e-08,25,0.05999994277954057,volta,-4.814469214517688
2688.565,-1.0,1.49182669701986e-05,-2.339999914169312,-8.112033356155735e-08,25,0.06000018119812012,volta,-4.826281625187398
2689.548,-1.0,1.444448207621463e-05,-2.2799999713897714,-7.082760333787519e-08,25,0.05999994277954057,volta,-4.840298025676799
2690.549,-1.0,1.3907753782405052e-05,-2.2200000286102286,-6.236793126390694e-08,25,0.05999994277954279,volta,-4.856743006505414
2691.614,-1.0,1.332377178187016e-05,-2.160000085830688,-5.316089612961151e-08,25,0.05999994277954057,volta,-4.875372814792276
2692.547,-1.0,1.267000425286824e-05,-2.099999904632568,-4.525713848124724e-08,25,0.06000018119812012,volta,-4.897223239339376
2693.547,-1.0,1.197504934680182e-05,-2.039999961853027,-3.780279200782388e-08,25,0.059999942779541016,volta,-4.921722688268341
2694.548,-1.0,1.124024402088253e-05,-1.980000019073486,-3.084367605765692e-08,25,0.059999942779540794,volta,-4.949224260317457
2695.548,-1.0,1.046379748004256e-05,-1.919999957084656,-2.439643154161786e-08,25,0.06000006198883012,volta,-4.9803106744241585
2696.547,-1.0,9.612087524146773e-06,-1.8600000143051152,-1.8810295543403296e-08,25,0.059999942779540794,volta,-5.017182283323723
2697.565,-1.0,8.789805178821553e-06,-1.799999952316284,-1.323565257393966e-08,25,0.06000006198883123,volta,-5.056020750716947
2698.547,-1.0,7.906510290922597e-06,-1.7400000095367427,-8.479499769009635e-09,25,0.05999994277954124,volta,-5.102015159461798
2699.547,-1.0,7.006017767707816e-06,-1.679999947547913,-4.3999910381842255e-09,25,0.06000006198882968,volta,-5.15452876561843
